source,shared_from,date,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,post_id,url
Shannon Bray for North Carolina,,2019-12-16 21:01:29,WTF? If it quacks ...,,,,,,,,1,561486997767440,/story.php?story_fbid=561486997767440&id=373845659864909
Shannon Bray for North Carolina,,2019-12-16 19:28:50,,,,,,,,,,561439944438812,/story.php?story_fbid=561439944438812&id=373845659864909
Shannon Bray for North Carolina,,2019-12-17 12:49:14,"I advocate for individual privacy and government transparency, ending government’s practice of spying on everyone, and support the rights recognized by the Fourth Amendment to be secure in our persons, homes, property, and communications. Libertarian Party of North Carolina Friends of the Libertarian Party of North Carolina Libertarian National Campaign Committee",4,4,,,,,,,562002027715937,/story.php?story_fbid=562002027715937&id=373845659864909
Shannon Bray for North Carolina,,2019-12-17 10:42:33,,1,1,,,,,,,561926184390188,/story.php?story_fbid=561926184390188&id=373845659864909
Shannon Bray for North Carolina,,2019-12-17 10:15:05,"The tax cut’s backers said reducing the corporate tax rate from 35 percent to 21 percent would increase the average household income by $4,000, raise economic growth above 3 percent and even pay for itself by generating more tax revenue. As the Wall Street Journal’s Greg Ip noted in a recent column, “Nearly two years later, none of those things have happened, and there is scant sign that they will.”",5,5,,,,,,3,561908724391934,/story.php?story_fbid=561908724391934&id=373845659864909
Shannon Bray for North Carolina,,2019-12-16 15:10:51,Join the conversation on Twitter. Use the QR reader on your phone or visit https://twitter.com/ShannonBrayNC,,,,,,,,,561277941121679,/story.php?story_fbid=561277941121679&id=373845659864909
Shannon Bray for North Carolina,,2019-12-16 14:50:14,Would you like the freedom to choose the best school for your family? Visit NC School choice and let your voice be heard!,,,,,,,,,561266654456141,/story.php?story_fbid=561266654456141&id=373845659864909
Shannon Bray for North Carolina,,2019-12-17 06:49:37,The entrepreneur also wants to integrate mental health checkups into primary care and to bring down the cost of HIV/AIDS treatment.,8,6,,1,,,1,,561777991071674,/story.php?story_fbid=561777991071674&id=373845659864909
Shannon Bray for North Carolina,,2019-12-17 06:03:34,"Tillis has received more than $2.9 million from PACs, second only to Sen. Cory Gardner (R-Colo.), who is also facing a tough 2020 re-election campaign. More than $2.4 million of that money has come from business-organized PACs, such as $10,000 from the US Anesthesia Partners PAC and $5,600 from the PAC for Charlotte-based US Radiology Specialists.",14,10,,,3,,1,1,561747277741412,/story.php?story_fbid=561747277741412&id=373845659864909
Shannon Bray for North Carolina,,2019-12-16 21:18:08,,2,2,,,,,,,561496851099788,/story.php?story_fbid=561496851099788&id=373845659864909
